"y","x1","x2","x3","x4","x5","x6","x7"
3.2010275478965,1.25430399471797,1.21506108712651,1.15676227871505,"baroque",1.2615987833149,0.26787348027382,0.100361130384068
-1.30803350502257,0.0861300666900603,0.157125362505858,0.077381182367199,"classic",0.137478425188804,0.70333782474274,-1.36257103909103
2.75302302593496,-0.621281035180006,-0.597796972682547,-0.60309629568772,"minimalist",-0.610772106753753,0.698564559274658,0.650712435742707
2.04701417786166,0.629205321930385,0.562494664058298,0.574143013536509,"minimalist",0.609932754192841,-1.20011816191989,-1.97140219733291
6.14585872070667,2.08586369512605,2.01113187263864,1.98426751998107,"baroque",1.93197933004495,-2.40781509289807,-1.30493531270248
7.08022633502538,0.714793960873326,0.741094610483673,0.632236917499997,"baroque",0.657907604360826,-1.49615607220363,0.621501746526772
-0.250022708827308,0.610295543945749,0.583765334025067,0.550185918297068,"baroque",0.560222305442957,0.967996966248092,-0.842326902666474
7.29372906847163,0.111241454071882,0.129875590467077,0.0726692880831027,"baroque",0.114697204532744,-0.168605574541242,1.4451710452347
5.56239716247649,0.445117924585856,0.400891323981618,0.367995804642591,"baroque",0.387324092693017,-1.34775528299546,0.512729905014983
0.965619902632987,-0.229378104746437,-0.232433838394217,-0.297596310977997,"classic",-0.213266881517607,0.412424767214173,-0.0580674999068263
0.880240656497759,-0.413447545211214,-0.410328666045596,-0.402974466444684,"classic",-0.432803172514296,0.232874060557134,0.214315526906179
5.73562714400052,0.477100340214776,0.467094872194131,0.447129071431188,"minimalist",0.547354475552699,0.602848849996202,1.96767184544684
4.06141795431096,-1.22438136768711,-1.24185021624881,-1.13256211543136,"classic",-1.22403221837836,-2.26334172552886,-0.821596607132789
1.88446311187279,0.0508297889603393,-0.0706545113675638,0.043152894208644,"minimalist",-0.000860942936308493,0.135679669521669,-0.673505550718055
1.22255632954061,0.845145055425851,0.811180517504867,0.71030866844211,"baroque",0.747768637116293,-0.117246157932886,-1.13160632279734
-6.83035725260813,-1.31041992033602,-1.25409934260509,-1.15394534089661,"baroque",-1.19385375599523,2.62768821037798,-1.67739266447807
-0.0944545088863985,-1.43498375723497,-1.34229685592457,-1.31886286325124,"classic",-1.36973349769723,-0.76785199453933,-1.71312343653623
-11.2226531924064,3.86330005026851,-2.64262046561589,3.48420018595129,"baroque",4.2130488670617,3.87245476817506,-3.2299237226422
1.83283711519369,-0.159786591291315,-0.0865159422831582,-0.20378986436864,"classic",-0.212919339615055,0.146381637234414,-0.344927121727988
-0.567706601773936,0.881978165696325,0.7128879112792,0.883330492741883,"classic",0.866880639278883,1.13985603539626,-0.899232835297048
2.34583521796087,2.13566427324929,1.87963914235292,2.05243846095736,"classic",1.92771467993793,0.955374820853058,-0.39339161842188
3.14449465656748,1.19616283940007,1.10556849704182,1.15526163168562,"minimalist",1.14862250754525,0.945494719442076,1.63589912540266
3.97320333432932,-0.383829725482344,-0.313626751433323,-0.357374731090491,"minimalist",-0.446711341111208,-0.582805966229578,-0.103389292475886
-1.48120706389616,-1.5837129525844,-1.59522991438269,-1.54932889309413,"classic",-1.54726801383496,1.0174162021431,-0.442289522299965
3.11363490163264,-0.665365158066119,-0.6666163317686,-0.602753731004256,"classic",-0.60852018042647,-0.181270467903307,-0.0197278820125243
-1.09392563566204,0.880209879938506,0.892875210578187,0.797730418649283,"baroque",0.867708446879003,0.527129057176152,-1.2690653066102
2.57414087725633,2.65853069748795,2.50938211468599,2.47110215073414,"classic",2.51803128678697,0.145839674363764,-0.289209750868046
3.94025897973091,-1.07149996526896,-1.07597030218185,-1.00584515570765,"baroque",-0.979810018630772,-0.20529368978107,-0.467553070524131
