"y","x1","x2","x3","x4","x5","x6","x7"
1.76240986653787,1.05302753337236,"classic",1.00405387669904,1.08455503950458,0.925529403484749,0.0467240764470207,-1.27184787057869
6.3838939929922,-2.52942494965165,"vintage",-2.43786283699747,-2.37881308484097,-2.37784682522305,0.0275268532256251,-0.882494541996001
-8.49427803251888,3.44913044151083,"classic",-4.16189832785903,-3.27301093860374,2.8648336169496,-3.71958902934793,3.00805841905058
3.22895596935307,-0.0477261295171692,"vintage",-0.028849295363884,0.0324208410954433,-0.00261060986299854,-0.239825027273756,0.232061248613501
4.20578125881999,0.943105604393431,"modern",0.909163659621745,0.902476008691113,0.905860691237477,-0.758764313264775,-1.15713547005005
5.61115447264416,-0.242282602963815,"vintage",-0.229170946448543,-0.271416869168754,-0.176838011736486,-0.525064475582429,-1.18371709940441
10.0622742638685,-1.70629809382191,"vintage",-1.71178875195266,-1.55364515562316,-1.65440763455218,-1.42474342667912,-0.00507271004077106
0.756623518739989,1.52433791844198,"vintage",1.48256140421824,1.55239241102445,1.54779091805645,-2.69116122853575,0.54709258626652
1.24259724821798,3.23580689252699,"vintage",3.59391653908933,3.52330595325813,3.12699957424546,-3.84809970709639,-3.43383109062101
1.04989317480762,0.250797943682105,"modern",0.273548366150841,0.211169727788103,0.269357216951001,0.140801154819662,1.68201409103715
3.65173908655854,0.464181736788401,"vintage",0.547077101690345,0.329534922015784,0.405966975788999,0.845123758000268,-0.857473636201338
0.923644552069377,1.4629878722911,"modern",1.41314314456497,1.33015951238476,1.36221959607092,0.331060630667543,-0.367469279401349
7.1617549915796,-0.585246010867834,"classic",-0.527927594991016,-0.49795325910103,-0.523036999390216,-0.201382111728799,1.18053239573572
0.993481667490397,0.981096851033274,"vintage",0.885580206456365,0.97524611354841,0.887279780720239,-1.36755477301917,-0.354551807589368
9.09958893317208,-2.2121362920766,"modern",-2.07116788198522,-2.07320260963818,-2.12359645598662,-1.10241052178996,-0.852377399125143
5.15025947491447,-0.48990142393135,"classic",-0.419000805204638,-0.494837562442055,-0.488826850883844,-1.00944188851841,-0.155947367032634
1.9967109474539,-0.448401656082023,"modern",-0.465671547517077,-0.298485851608509,-0.412791496644196,-1.0700482329037,1.09801200649281
6.27025652327219,-0.0708525258080701,"vintage",0.0064114350649442,0.0641718205366888,-0.109747923973624,-1.23732844032227,-0.583906448398327
4.54305983525983,0.0893395866155677,"vintage",0.131295854653867,0.0864454459459268,0.0814549710295955,1.03304471921238,0.80055392307568
0.834435912465198,1.09916276999144,"classic",1.03104242643547,1.08788439529432,1.07614247837489,0.886349864056036,0.137243111650062
6.04518518188999,-1.57031184584297,"classic",-1.52906090090235,-1.62255004723632,-1.5039225903314,0.423929164327152,0.24767068980443
-0.0574995903432862,0.0169067545913571,"vintage",-0.0401075048106742,-0.0301099176689782,0.0427317330799162,1.18706863097812,0.242343773041117
0.491459672665278,0.100839961958728,"classic",0.0419662831433158,0.1046778990763,0.0938094406909494,-2.08044153337175,-0.612238110248758
3.07285658251681,0.103309931669738,"classic",0.105930438362863,0.129134060319603,0.127337101337494,-1.22830713845059,-0.106340741469018
6.8159111540256,-1.32900503044958,"modern",-1.2757686768564,-1.17804083589736,-1.29080984341003,-1.38072372344351,-0.554661060016083
7.31714331752042,0.128737082270402,"classic",0.214264649821177,0.208822992997964,0.0570035825661559,-0.0433947168685906,-0.706009093738687
2.84827970779999,0.458562292978644,"modern",0.492568956572704,0.346398747533508,0.411358973082284,-2.72480998385048,0.0825818744665932
7.33893120239029,-0.0212284479919848,"vintage",0.0763463984674488,0.0029062424270996,-0.0824734646016226,2.03015842029382,-0.426365383957103
6.66293920844691,-1.51026804473492,"classic",-1.39633842510784,-1.36216734468684,-1.33453068985382,0.872595145906713,-1.13185326847965
5.38685489385929,-0.0178769176617397,"modern",-0.0544356105545089,0.0068274642095037,-0.0417386306995838,0.410519075830271,-0.201123631391299
-1.68312074878136,1.02104538614771,"classic",0.943520792491512,0.941993792833305,0.899801940461494,-0.0901052590690934,-0.250983918462907
3.5488589862588,-1.08627708079568,"vintage",-0.966165129194986,-1.13247731515657,-1.01268619278362,-1.18866901721567,0.598648349189355
5.60302908610012,-0.638584028666131,"classic",-0.644027928719431,-0.555128519632247,-0.62200765892972,1.13941261874229,-0.501528392642453
1.53671269335119,-0.0814175156071118,"classic",-0.0810395027473376,-0.104970299118341,-0.102095533115166,0.0296902365864111,0.664189399129568
1.35987454603158,1.26750100568008,"classic",1.17858350508908,1.13247903312033,1.2246431223667,0.00947046722779599,0.175081142715065
1.51947017054902,0.336210501862828,"classic",0.323209422679782,0.306841084011318,0.263915997190832,-0.593329042743438,-0.122989103940793
2.64227487673828,0.930003926876073,"classic",0.89410353144774,0.844727358067932,0.905659968039222,-0.558487293350989,0.0625153569160547
3.10252018738931,-0.148142027674431,"vintage",-0.150953978275115,-0.0497223376130527,-0.129529824636377,-1.7950579468267,-1.02207069850927
4.67714880813219,-0.56043375082555,"vintage",-0.508843902064877,-0.537494082754385,-0.592408985223202,-0.760944955483306,1.92214813433356
2.7163508510242,0.306427242169965,"modern",0.235580365557361,0.284557926825219,0.302607986333079,-0.583486226900497,0.161455627599984
3.08523558456135,-0.422978938067271,"modern",-0.414053818450816,-0.428832621746348,-0.444271356665526,0.146782198715698,-1.18366493957801
3.1166342074364,0.525063665685503,"modern",0.45312547161425,0.558465583957911,0.550012262366033,0.207325179060884,-0.354567337829087
8.52236515940974,-0.597972875533387,"classic",-0.483566354548153,-0.594400983922615,-0.582361802536966,0.917021030753734,-0.143009880142358
4.18005992481329,-0.945353081682685,"vintage",-0.959519636428774,-0.827987482840365,-0.898572769873299,0.447092407393241,0.299921345280262
6.06981879858787,-1.39833602271922,"classic",-1.27404265583002,-1.24184480352267,-1.31236024812795,-0.614100105388807,-0.168932157485626
8.45560524574339,-0.923364368850084,"modern",-0.774621405441634,-0.877205765888299,-0.930782811381234,0.395068989378126,-0.0794418166471689
4.40398694632991,0.832386839730843,"vintage",0.713487044489684,0.87420643385651,0.769822041686304,1.33459831031885,0.785795517997241
2.28812392092995,-0.127989666053138,"modern",-0.0932206580483184,-0.111015161211617,-0.0481758659223512,0.457707803126251,1.1348750104853
