"y","x1","x2","x3","x4","x5","x6"
3.22167977660283,0.70623508080566,-0.542829583247804,0.218128014993808,"classic",-1.17333244383368,0.653203755111307
5.38734055284792,0.63471976478725,-1.64721021216746,-0.764845344748814,"minimalist",0.599924873748198,-0.250566726379941
3.86954875822819,-0.211629414222036,1.23038348635502,-0.114662130407676,"baroque",1.64913645545432,0.981434341494373
5.55271693643354,0.182821272688291,0.333457660113083,1.69113356166984,"classic",-1.40559634464632,-1.8012539997068
5.57809148265073,-0.448918669334824,-1.5591807842881,1.88375031620646,"baroque",-0.868349160252997,0.0311934473975567
4.1160155557584,-0.244650428210606,0.341728677099529,1.43325721303244,"classic",-0.00407725353352708,-1.79062442752379
4.12139956997257,0.539329905552927,-0.463234600392413,1.47440211098383,"baroque",1.07544494018851,1.59570079213794
8.2247501016758,0.75768972791488,-0.650502786256034,-1.23884035239575,"classic",-1.22894039886003,-1.80807200309337
6.2858743560444,2.11015155805067,-1.48794469245361,1.05501010361217,"classic",0.243463500038883,-2.28263120403661
5.61848621492289,-1.55154049578938,2.45680935486604,-0.105028947467086,"baroque",1.06551486949947,-2.05894288910104
6.37602213000887,0.567807999888111,-0.10474229435556,0.931747731992032,"minimalist",0.51966236317348,0.6777257187401
2.42961150947587,-0.615567712671707,-0.789634912614405,-2.50811669145049,"minimalist",-0.0622434431514498,-2.08076620874108
8.3175095409883,-1.83609253788303,0.981618779644052,1.0959640828517,"minimalist",-0.0631666079388045,0.834694817702803
2.8388800184201,0.0970062646816437,-0.223734294620228,0.114904812862911,"minimalist",0.910374202718442,0.0702727865337937
6.13608048787784,0.492260869900854,-0.24226567736171,-1.07027801429926,"baroque",0.400205501355742,-0.78372956821387
6.55389878795525,0.251421423105008,-0.545510824836323,-0.69240131543951,"baroque",1.16937790235129,-0.607362750472054
5.29605407789246,0.454018929969857,-1.17652344272454,0.536498500183377,"minimalist",-1.38262327047755,1.3889681205108
7.55436977456835,1.14950931462029,1.79723283687427,0.359902497235405,"classic",-0.415499057933997,0.724985758816995
2.67776575947842,0.466681634138874,-0.109957287542646,1.35142872891696,"classic",0.801382971899348,0.584999448338624
4.58920266231599,0.492660308923476,-0.3214812061205,0.705360637015359,"baroque",-0.0793797390295558,-0.937316373677484
7.72155209603129,0.248715339835109,0.489489947040025,-0.107978684186495,"baroque",2.48244037234973,-1.42672429108551
2.28738219356807,-1.66725675426791,-0.783407443107293,-0.863190214432656,"minimalist",1.86499319427269,1.46309731922963
4.36902247016694,0.900856225942587,-0.314340270252321,-1.29338824638663,"baroque",2.22823919724829,1.02453663809475
5.15330440687586,-0.281786712038528,-0.110364225790651,-2.1738116248181,"minimalist",-0.62148156286785,-0.325158606060576
3.18063730416454,-0.95502645956418,-0.253208797733139,-2.07687417174958,"baroque",-1.30157271925902,-1.57602480763055
4.11864042106536,1.19672767400575,-0.0221416846546217,0.726512713052977,"minimalist",-0.268271823923842,0.631318949402053
5.36389921139618,0.754308238743618,0.884619015236838,-0.824639264409742,"baroque",0.104539163452828,0.293459787049167
3.14428844118897,0.346385864397913,1.62162349181048,0.996855785184677,"minimalist",2.24501877105204,2.77518268099203
3.65635980164346,0.6757855130904,0.591589538012071,-0.885245701312206,"classic",-0.291866130836959,-0.474386898456712
6.45198431265037,1.65174329963924,-0.459754065355054,-1.32513960536453,"classic",0.376993360015897,1.11195242083031
5.57745062107852,-0.0654468876172435,0.125802249273321,-0.92653935503383,"baroque",0.968419023076822,-0.527445328587064
4.45319002442816,-0.760886509453436,1.51962060428111,-0.332842617938668,"classic",0.0264663934613069,0.437164573030429
4.0511059845179,-0.364147119448714,-1.06622052397269,-0.707011655629911,"baroque",1.07828721963065,-0.95518433709386
6.43625846936352,-1.09066925575267,-1.78824409759205,0.59968994651176,"minimalist",0.734577806006015,0.42951636334498
4.29236290483652,1.89805106750366,-0.658098922732047,0.655616702664021,"minimalist",0.288382198771442,-0.272364381894289
2.67077157608501,-0.195240415996984,-1.56397824701821,-0.386559196995808,"baroque",0.149273842935593,0.765377314335789
2.74455033363735,-0.824776476932116,-0.43954797719951,-0.509148965526057,"baroque",-1.27525944294357,1.24906834689647
5.7990367824029,-0.49583878698347,-0.185395144987707,1.77488039498226,"classic",0.623253741835851,-1.18404824705825
5.48417428535162,-0.46133617018407,0.600219893290157,0.95091876530678,"baroque",-0.223216600322216,0.719670619321473
9.19696337840477,1.50467949010951,1.19329189413152,-1.54463840786205,"baroque",0.266198400368052,0.350945463169704
4.16767658722641,0.422636813368558,-0.685253713149003,2.86661056385646,"minimalist",-0.459532296081709,-0.0196544224970077
7.8042149358759,1.22607451971965,-3.39941210555813,-0.636345353844416,"minimalist",-0.753037098573605,-0.00933142926593399
3.82654725354663,-0.121880397434971,-0.199987397415487,-0.654745061770838,"classic",0.321589737493442,1.16068595680334
4.21790530886428,0.386616414142756,1.29153476390711,-0.669349107705659,"minimalist",0.687286783267602,-2.66008759863198
3.8447549715406,-0.192997835448823,-0.404787267270806,0.497033730092683,"minimalist",2.01702823547056,-0.289491519882019
1.66685917668371,0.209315179875056,-2.67964278583477,-0.817967501195304,"baroque",1.01909826902053,-0.868901565876681
6.93169411380763,1.24007200743967,0.286013471472997,0.611791204666738,"minimalist",-0.673243798094914,-0.14997902320505
5.21981065252911,0.468264871560896,-2.5278577140057,-0.08820782267348,"classic",-0.672738329967239,-0.960331208261705
4.87514527395271,-1.21303306472799,1.18865311391344,-0.718505388611533,"baroque",1.04382727099519,0.054998284374063
5.60573445761953,1.09222388326157,-1.7171960663866,-0.101953149834763,"baroque",-1.61425009061237,0.457347712454191
6.87597860858652,0.0258485963675953,0.725436971401767,1.51200510298878,"baroque",0.0201982274153819,0.183506790568634
6.23118013797331,-0.294923260941671,-0.648544906441635,-0.931423412039659,"minimalist",1.82949445379897,-0.64946830609525
4.19749321234265,-0.268732424467614,0.869439989047154,0.276063418444072,"baroque",1.19101514612048,-1.56692592638337
2.90454356307089,0.688102055640787,-0.800117790983098,-0.350638050042694,"baroque",-3.09183004463365,-0.936378059481979
6.46433849006448,-0.0904877007388158,-0.742678994727837,-0.860797478853199,"minimalist",-2.03373270971672,-1.22785716774406
6.90407694247225,0.00264429729177929,-0.344575882746602,2.17213142729642,"minimalist",-0.640734886860264,-0.958597856789378
5.88506027535815,0.505089315963328,1.01018805990973,-1.3583595636811,"minimalist",0.8360568388592,-0.815233644728776
4.59398713132578,-1.46060940052306,-2.15716166060327,0.447112772703351,"baroque",-0.363692547029872,-0.955111804805089
3.47670882632498,-1.21966547160622,-2.20803622873745,-0.885308880325933,"minimalist",1.22051759817187,0.700740546556594
5.86721427798301,-0.37522754502578,0.369048056192708,0.15753288374574,"minimalist",2.4720878927866,-0.153089859866922
4.83784356866943,1.29612633084911,0.345841594540105,0.331256267315711,"minimalist",0.791076803227423,0.144640858015658
4.14846479422096,0.204056200635475,-3.47734249024567,-0.655209378145665,"classic",-0.491890849274742,0.176971764615348
2.33232817877267,0.0581038237060009,1.32564038098446,-0.157728713079776,"baroque",-1.27115729094515,1.13049179326177
2.62626612881378,-1.02423013610491,0.288299114615062,0.933925893081839,"baroque",-0.95116841146252,0.0257994573634044
5.81079302426269,-0.697239904391252,1.30971813304498,-0.21748436580872,"minimalist",1.22838685584438,1.19831782968324
4.57382638675465,-0.601941797025882,1.22711349007925,0.0774230573454774,"baroque",-0.7819044173045,0.829725048887182
5.44970930526504,0.119077173792394,0.0698949515334267,0.452601676014168,"baroque",-0.285597706442036,1.15052970831616
6.24085456503014,0.425423233782153,0.203998392875003,-0.62115872097371,"classic",1.81382990713631,0.995481387876892
2.26723297431317,-0.309942636110498,-0.260570734727032,-1.21910597750954,"classic",0.107459347313178,-0.685184776256688
5.24615403965777,0.443604026519258,0.655478075316069,-0.424418813879441,"minimalist",-0.433916734481971,0.943720251833672
6.20248976853359,0.297843030671713,-0.717322739487441,1.00003276386567,"classic",-1.19062782902844,0.103619479887176
5.1505902430968,-1.60847232631573,-0.916820553028933,0.802545621462793,"baroque",-0.340772037688487,-0.498811460174798
6.57533632421634,1.1228927154955,1.00725117838583,-0.19594636045835,"baroque",0.250694800237713,0.179143900108701
5.07496216708072,-1.69415864532758,1.10796538575248,-0.634981665432152,"classic",0.509657104242698,-0.509217644814392
7.83045132714669,-0.0114094094663159,1.90030687611806,-0.115539392920141,"classic",0.0510966661307428,-0.565780121470749
7.59250427687651,0.229742287196543,0.349949382084676,0.158985382219711,"classic",0.957686450870604,-0.649748985257876
3.63026319692559,-1.73902123279168,-0.381810951437883,-0.247147799432504,"minimalist",0.438004705826801,-1.84228104695022
5.24688660203667,1.71856743308374,-0.25937652637896,1.41866194571261,"baroque",-0.779864869166335,0.148239422862662
4.61620037725315,-0.304487254843821,1.71934447651633,-0.716165999586885,"minimalist",1.003008479534,-1.31115979284572
7.25880934096655,-0.458238260615724,0.722475640659204,-0.515556948662114,"minimalist",-0.671195130385224,-0.802807709826571
6.72464303823461,1.67604100870039,-1.60690564953577,1.3270718340319,"classic",0.180596349445819,1.10804294761045
6.79025358036415,-1.40226175852431,1.14072165565289,-0.139768089173519,"baroque",-0.514879211316978,0.234574227391129
4.68568834112724,1.07280283495624,-0.131756908476353,-0.180769037095833,"minimalist",0.867254008077653,-1.94690667022866
4.82166905953539,0.705018356412913,-0.212907227940934,0.846856290547873,"classic",-0.387609889947306,-0.347747069332586
3.93089014433536,-0.6950676669856,0.215884218971272,2.02929321873614,"minimalist",-0.513519198662189,0.679670481279215
4.38512969484152,1.2625037023598,-0.610542313512751,0.536637568305113,"classic",1.69307601956082,-0.831423456262729
2.43412659635699,-0.488280668627864,0.501912249844293,0.499742256993707,"minimalist",-0.878978582362556,1.26134902150241
6.14217113891408,1.00377396922643,-0.354515155615352,-0.176280420444162,"classic",0.749773867477361,0.178895956293026
6.84960576657886,0.898452343858018,-1.34648583621205,-0.649293122988386,"minimalist",0.171407361493994,-1.34823028101665
5.38117979980393,0.638613097241756,1.01292082426544,0.0706950359537747,"classic",1.33655648772461,-0.626456021805888
4.8418389688876,0.613668585581848,-0.315813192753193,0.590846994401914,"baroque",0.613453087127268,0.923127470544151
4.40507213956174,0.538971002642802,-0.0248110521756429,1.03925015067571,"baroque",-0.754583767453375,-0.257129422613957
6.15715971415999,0.974346518168896,-0.20073619509982,-2.51501946329082,"minimalist",0.332048326886717,-0.49459289204523
4.4559222223736,-0.504889335849738,-0.277753733046214,-0.497128946792307,"classic",-0.405689430592216,0.79753370454061
6.19249308367164,0.725984684784209,-0.821189893264972,-1.97044302169969,"baroque",-0.377263295034364,0.254315117982923
5.58812502939336,-1.99359688997244,-1.48514079726006,-0.797269658244623,"minimalist",1.54627994237025,-0.116843339425804
4.37099292510893,0.924731389734371,-0.555855901101426,-0.125991222075629,"baroque",-0.0761296854477857,-0.846465782780383
5.52226995170107,-0.738271567743871,1.77702903167995,-0.874186107900175,"baroque",-0.615180908095242,-0.0418864322903387
5.37526404417584,0.561963002146758,1.32548972423567,0.632329760388055,"minimalist",-0.0197725494488779,0.865064432237882
