"x1","x2","x3","x4","x5","x6","y"
-0.192804721118239,-0.142905256830767,-0.163730722297312,-0.213598971864157,"electric",-2.00910646070856,2.13884670204873
-1.47367886912096,-1.4234226736481,-1.45714888064873,-1.46094729905262,"hybrid",0.952675772299648,3.41891738694252
0.886639040436154,0.89817757077839,0.861180742240437,0.87603445769403,"electric",-0.884614314316266,-0.472756533856044
0.7969929338809,0.794293077439524,0.785709707192182,0.825543337227881,"hybrid",-0.327729486107896,-0.380625612729248
0.551549653346318,0.419033623562329,0.5599419966766,0.480361162603805,"hybrid",-0.333328199378117,-0.191251416975684
-0.48839388212974,-0.57606171357058,-0.460199246933021,-0.462151275285675,"electric",-0.963637670773663,0.964370336441561
-0.026487992986627,0.0777896733835048,0.00967578331966675,-0.0233531238553745,"classic",0.517260498743603,1.18715780037982
-0.46010596235391,-0.490575282395857,-0.404335531828462,-0.4440103272844,"hybrid",0.715468672015078,5.05216317304472
-0.122522405208713,-0.0435190056746266,-0.156445089551033,-0.138770629016248,"hybrid",0.138651840105244,2.72303981567328
-0.505769705224056,-0.487280329930049,-0.418228522143664,-0.487357617611625,"electric",1.2801165713018,3.1916909693962
-0.90137323830936,-0.842498644608914,-0.87671059926991,-0.777014746063608,"classic",0.210979366668044,4.60885940090772
-0.397084551398557,-0.429672359147726,-0.31525605768612,-0.330166750027495,"hybrid",0.281965414188942,4.39988757504418
-0.923319339253037,-0.894465129179106,-0.833336977346551,-0.933236378358092,"classic",-0.0201770926725059,2.57535367370101
-0.12415846812562,-0.0668194033866002,-0.198757346779974,-0.119431707608649,"hybrid",-0.945238950530723,2.05770268755668
-1.12090360718537,-1.03640556852382,-1.0627116338355,-1.06326867863295,"hybrid",-0.664307704644295,3.89692558169968
0.536776889157881,0.489737090994668,0.456518200531028,0.545404755451735,"classic",-0.163038082505864,2.30391941664276
1.27156515115771,1.24704909596748,1.26224342382017,1.19283369479497,"electric",1.43029361725205,1.58297205115892
0.204169201257687,0.145219322177893,0.249772981414097,0.22886617421518,"hybrid",1.09612823885896,1.92963384237341
0.941585625781488,0.913420708024439,0.808515107520295,0.887685167385308,"electric",2.42676475736725,1.79781503071838
-1.08497016582127,-1.05014991324817,-0.998883941149538,-1.13099138996258,"hybrid",1.75060530213841,5.94050279772202
-0.914511193606323,-0.867984407661245,-0.872282910627862,-0.781475667414913,"electric",0.403804788025892,2.82071233751394
