"y","x1","x2","x3","x4","x5","x6","x7"
7.14571414347859,-0.519880624637641,-0.472494293942666,-0.517912297745244,-0.53752655654959,0.390623588009847,"traditional",-0.688625553531328
6.36052834601414,1.53186870466027,1.47295151894796,1.57958959474983,1.50099202911116,0.659291309585162,"experimental",0.412593746067166
12.289701289346,-1.02861157779894,-0.996693553844785,-1.04017116697756,-0.902101606019006,-1.13974542979996,"traditional",0.755915221944208
7.57826671351712,-0.726896710130205,-0.656819894889786,-0.66007532209962,-0.660277370216196,0.352244276995147,"classic",0.0924350825689553
8.55799313777638,-0.844999785941748,-0.829812211426725,-0.818150657298898,-0.719065170076859,1.29424854142655,"classic",0.500120293069867
11.1258845085939,-0.539374072536251,-0.495394238035833,-0.527046735629321,-0.492765901491182,-0.711593919090324,"traditional",0.865082574846254
7.17103067214686,0.410126809132624,0.431864065472207,0.423901657803237,0.353111392082657,0.39468770549328,"experimental",-0.642963204707082
9.08782001015557,0.690141720588853,0.665062456716411,0.640734915190389,0.629539143021977,0.0783677871891974,"experimental",-0.261278850244609
11.3789324642447,0.27963248033256,0.280447546767473,0.313898297818631,0.238015514261285,-2.71505499272065,"classic",-1.1000296406552
10.6357103076409,-0.952891682936687,-0.873649559424479,-0.961352413032873,-0.875465382095161,0.320555222436046,"traditional",0.252082995406943
10.8196088586514,0.236350265317291,0.230030714490692,0.181058853602818,0.1809310148789,-1.54194566597389,"experimental",-0.694303795516803
9.7138049607629,-0.713046769763474,-0.620613582363832,-0.665493425319391,-0.712713538094175,0.535929103824522,"traditional",-1.28147451239149
9.74177661118805,0.599734638078167,0.56285945432937,0.555935485337985,0.58815849666936,-0.314006191073215,"classic",-0.887167938214918
7.91828345088684,-0.142369443343759,-0.156094850631544,-0.178309425145897,-0.0355951039345377,-1.05346811416884,"experimental",-0.0270689054532258
8.38141840171592,0.336484795486103,0.331844083034819,0.303028709170531,0.321058000229142,0.196237295859633,"traditional",0.538231374767337
12.2598899094797,0.141820570147373,0.0241419386756709,0.0674199982520826,0.136280505880446,-0.90391829435339,"traditional",0.0616912976877062
5.19448137808292,0.362923338779476,0.400509940434829,0.339638376689396,0.398103543569715,0.653374812263175,"traditional",0.0711900871586812
11.0639941634508,-0.386462875948789,-0.40836509237066,-0.27193584520481,-0.393721300388362,0.427445908591798,"classic",0.753677323915256
7.52436131223826,-0.668738626102223,-0.655800265789368,-0.576319303714327,-0.702606719787891,0.827908636787918,"experimental",-0.229194243009495
5.22603453719589,2.11909684631637,1.86011628501205,1.94981524633849,2.04724639156845,0.18195115168673,"traditional",-0.318278848781169
7.74027575955925,-0.391377741561742,-0.354124171553514,-0.432184746809997,-0.409816843568641,-0.202287860050587,"classic",-0.540511414347781
5.03395581325287,0.267822256333811,0.243979592280701,0.285105231987646,0.264090750530364,1.97834196963045,"traditional",0.726913042297857
8.74840526671252,0.866531930564208,0.905930299738411,0.832370038816895,0.831938298601258,-0.227967212548142,"experimental",0.88437974013369
9.15782536936189,0.007589945682685,-0.108957470117065,0.0329157949262874,0.0972009719047315,0.00399063064617606,"classic",0.775569954683627
11.8460741955592,-0.776987848424229,-0.754169561048405,-0.689004411209908,-0.640241546305633,-0.65938440540901,"experimental",0.518187141571088
7.14618565328409,0.59267827770343,0.537082147961836,0.54166472600003,0.504670700941737,0.715870284536727,"traditional",0.405968975960395
3.34034633884917,-0.382112320951715,-0.350892729519135,-0.357927985051963,-0.289987139789931,-0.410943687513328,"experimental",1.28930867575878
9.43137479587686,-2.30019359369837,-2.1938409647819,-2.12006710626055,-2.21875882424704,-1.03371534995224,"traditional",1.57781982962089
8.71175157911296,1.16646811612299,1.14775561199692,1.09001110088474,1.20152139832722,-0.396226394234609,"traditional",-0.619140037038349
9.93750442404786,1.17006109279504,1.12486721733631,1.09028021997127,1.06081081014231,-1.05476128183181,"traditional",1.0653888478823
9.83095213950281,-0.624591919057438,-0.60739528475646,-0.655314670619095,-0.645361143745324,0.0892448820970044,"experimental",0.281441216523256
7.89909811473781,-1.28285319181053,-1.20057290583831,-1.18505242655385,-1.23108424698764,-0.866216842560017,"classic",0.552417867985236
9.65926219497877,0.249560689548618,0.273062039325223,0.19136558435264,0.240854495857942,-0.00711544062350435,"classic",0.205577155361662
8.35188721978132,0.376672024300604,0.317310032180083,0.289901285539504,0.345111907492762,-0.408599431096085,"classic",1.27061216333154
9.96988824217476,-2.26156631063856,-2.26004005190958,-2.2061388400295,-2.15764922723521,0.633194086100826,"traditional",-1.4968771802594
10.3925423464404,-2.01623090531862,-1.84827502554759,-1.86949340825432,-1.95026344277294,0.111710676746579,"traditional",0.570925074821655
11.0003894089768,-0.932014063734347,-0.873709858931435,-0.899427410307741,-0.878584139133026,-0.0498596359065008,"classic",-1.29889110287616
8.19906467526691,0.863748194268667,0.881556694691873,0.846011222522936,0.856543766637984,-1.55555807913175,"experimental",0.0278304160418558
9.1037722769918,-0.68106860595581,-0.560482198404655,-0.669708142818535,-0.706640381418569,-1.03746018840124,"classic",0.724440359972601
4.0235571274255,1.54513930932189,1.4315594482635,1.46848184724854,1.55176747070465,1.3321835575353,"experimental",2.11628826957608
10.7433000278385,0.515987903657334,0.629155634985415,0.54897657332395,0.417892950354813,-1.05451728283004,"traditional",-0.771244565971098
11.3335618042393,-0.902566475229288,-0.962117152732729,-0.920762927901163,-0.885669838279847,-0.116384579508788,"traditional",-0.881542628221479
7.41477961471322,-0.482457729905698,-0.318791794036591,-0.483853705575804,-0.412013846522985,1.15994349619706,"experimental",0.834539313761494
5.63894670836868,0.944707456934176,0.857603189836136,0.93474823047461,0.843560716959825,1.12087456676853,"traditional",1.45405198926311
8.83248562182139,-1.26518623106708,-1.21045238053537,-1.17418194998517,-1.1976026277941,0.716126980874901,"classic",-0.867847832978622
9.99091252594914,-4.29397122909698,-3.68492277806036,-3.47612452955928,3.99946477611564,-3.21162070064715,"traditional",-2.93470451995355
8.68685525252601,0.278340411599575,0.281382497083433,0.281211258164246,0.273431683490865,-0.0293589563780635,"experimental",0.0476033932966051
7.31424738116967,1.50215730613899,1.44409269640979,1.47419634692254,1.41761323828037,0.0106219700324116,"classic",0.629459436250924
8.57318070803846,-2.04193810448833,-1.97578832550652,-1.90834026409397,-1.960284339012,-0.179618299511225,"classic",-0.0723067395421291
9.0364493713385,-1.72686665113002,-1.62707285445345,-1.60907930906608,-1.58603431063593,-0.515823665056451,"experimental",1.10521214877076
12.0040928469086,-0.23515159636654,-0.327995373449369,-0.251595174699274,-0.24766544210579,-1.44334361171641,"experimental",-0.685485187660392
7.49495915332076,0.541560868811837,0.383091457743708,0.561497330478254,0.527468441812864,0.429686321692856,"experimental",0.147681292226206
9.3386809944323,-1.66659389643705,-1.4858449356403,-1.50443490903719,-1.5951936044432,-0.509620476679568,"classic",0.0292611497899282
9.05365686927027,1.16493834974708,1.16716286647077,1.23022666504357,1.09357044680147,0.235152052392383,"traditional",0.255024630308045
