"y","x1","x2","x3","x4","x5","x6"
0.383643641981292,2.81717190405881,-1.17317520170999,"hybrid",1.31035957212111,0.0768895167341697,0.841998235677935
-2.41244631642603,0.966881113433131,0.0738915216708987,"hybrid",-1.6839573120666,-0.284783952311529,1.09709112702794
-4.99335237198002,1.11334104273429,-0.842555522333894,"hybrid",-0.0642356681338751,0.0329245995759577,1.60268626336305
-0.0635763018583922,0.497779982223589,-0.248520224315805,"hybrid",1.50510727919029,-1.08278989205178,0.388137059523199
0.901114346589117,-0.0297385141926565,-1.31845076082797,"classic",0.668003594872601,-0.836422630046353,0.156491587321918
9.70167732357033,3.5362514210603,-3.15187451082165,"classic",3.30859147876128,3.29681824251588,-3.7668053114419
11.501334278297,-3.59135495630733,3.70117200305674,"electric",-3.61181727418896,-3.91733951975641,-3.09815478715637
3.89417904027327,1.0914302285386,0.776154691187649,"hybrid",0.552866214278869,1.11271467561648,-0.401057488124031
2.52129291474523,-1.45261291602428,-0.260751591699751,"classic",0.127958941640439,-0.904251671292296,0.166115011603472
4.85119045938617,0.369866829755769,1.04895824303187,"electric",-0.757499258001038,-0.2050147161125,-0.604338791664538
1.39186421696692,-0.87489870760927,-0.121032139448445,"electric",-0.670036347442693,-1.06305583714211,0.155530550194731
-6.63595017124332,0.216113827486786,0.114865607409455,"classic",-0.0306021795762845,0.137181268726013,2.40233854567245
5.76585380969023,-0.368121592981307,1.28550026600303,"classic",-0.43182351570423,-1.76388682892673,-0.63554354325958
1.9647940315661,-1.69018560239644,-0.916912517831044,"electric",-0.975814500676561,0.874517053726008,0.145553383120447
5.45683528250638,1.20068188349488,1.81156732967712,"electric",0.198613659009408,-0.0140197014351307,-0.379585508702714
3.66853025196996,-0.0125164574710687,-1.35022739290785,"electric",0.827355399538241,-1.02001236166262,-0.758756115845014
7.89175247065526,-2.96058874641372,-2.39478480962548,"hybrid",-1.25552626556951,-0.887741084351203,-1.18354428207261
0.447336739841824,-0.94812100873355,2.69499801644696,"electric",-0.006613249187176,-1.61731643139464,0.927214177850919
-0.606405803811655,-0.809867261896143,-0.911964959486611,"hybrid",-0.48943443629476,-0.389002434103069,0.425498623402436
-0.322535634617288,0.274285415442533,0.0687394303998647,"classic",0.662025895940133,-0.940093899935386,0.706342017542674
-0.476382020581978,-0.231675709949497,-1.18309170438259,"electric",-1.64126690837824,1.6153920029206,0.416883129047834
-4.19958358686542,-0.56942253952212,-1.04647201050255,"classic",0.00887417570251054,-0.320987762727232,1.59361148481469
-7.39699472288427,1.41498610762535,0.82017140968667,"classic",0.527654008211224,-1.20745397231839,2.89525614017158
2.58811209215114,-0.74554169011576,0.0144995273084687,"electric",0.104810870234834,-0.620234722172191,-0.0834769013030405
1.22294409914333,0.974208322808374,0.700112417963383,"electric",-1.80180893097369,1.37281706343926,0.398280146370008
7.12229034675822,-1.48436181742176,-0.525742446423096,"hybrid",-0.275133517640743,0.536333324722347,-1.31807506540527
-5.61951291118407,-0.151668192263435,-0.379437490054281,"hybrid",0.187788843162793,0.0729045508765791,1.71730857001112
1.26256792230447,1.95902718270129,0.241094820135986,"hybrid",1.31025141529132,-2.71103468739629,0.453800808586373
-6.35191808010369,-1.20549066854106,-0.983736252674128,"classic",-0.627773059184269,-0.581807243119532,2.20749210649076
6.54727674134051,0.0316917798592909,0.294674480019306,"classic",0.105051898122263,0.248990021164167,-0.964876391226524
3.72743653413092,0.122966848454358,0.79974426186456,"electric",1.38040924540233,0.204609046052702,-0.381949804063328
1.18669079280959,0.836823485858983,1.47309459286439,"hybrid",-0.620611655481244,0.894312430819271,0.350735575142098
-1.48122511848017,0.319797112763494,0.938507584545041,"classic",-1.99060494449373,1.1857509278531,1.16583851974445
11.4521815373255,-1.33359745938323,0.722560865608275,"classic",0.787592183785494,-0.0312842865983108,-2.03109373573587
1.34368912192859,0.854333582532467,-0.0161116657226226,"classic",-1.32779076045583,-0.979944218756975,0.35628846263207
2.74268964842491,-1.36576341898783,-1.27211481691098,"electric",-0.438449014829659,1.81284017934847,-0.298305688226774
6.13110568995994,0.863830264267053,2.21218472577018,"electric",-1.68735916705337,-0.269372195424526,-0.543658804153281
1.00477973466767,1.54666808137838,0.439947516379546,"electric",0.236500902065653,1.94394060553025,0.535537710948902
5.93881927109864,0.505530570671192,-1.4937397336754,"classic",1.42330866983055,-1.03465795893779,-1.10869732232839
6.58834754033849,-0.391421751341749,-1.05515402696503,"electric",-1.8035622601388,-0.812499410404808,-1.39245647814943
4.22224116852007,0.336493033066969,-0.0889422816961178,"electric",-0.802764139168672,0.341921880535792,-0.588808436382683
3.06407958197827,-0.706083684654534,-1.76255937467819,"electric",0.236861456681813,-0.671210046280893,-0.582260788640004
8.09500948833944,0.0646299171110128,0.419152119083609,"classic",-0.443585135312331,0.57627884901975,-1.39106138254892
-3.42848194050556,0.613019132502802,-1.27140198364413,"hybrid",0.875234392654251,0.5301318450662,1.03419783934581
0.367542918277152,1.29024123025207,0.789608565088251,"classic",-0.299788547411698,0.881613640789573,0.851447035365026
-0.355732284842222,-0.40421897982819,-1.5139489286331,"hybrid",-0.676771963468493,-0.115320101795009,0.251963936195773
21.5381033835264,-3.73016184654786,-3.00131729321527,"classic",3.15968078297886,-3.72302595055951,-3.90551455934061
4.55588336086046,0.542798687826534,0.982285330998142,"hybrid",-1.13501934495297,1.01933431632217,-0.708894191225629
0.897216491607353,0.714488571160206,0.936632411153596,"classic",-0.136628306617711,1.18516925067202,0.65655540676652
3.04624678779491,0.789558448207371,-1.4681218201091,"electric",0.876310475180981,0.823404703394211,-0.440311933925924
1.28061018242343,-0.205589782063506,0.75466215459888,"classic",0.666434592768934,0.199121777324276,0.460168918514607
6.71843230776061,0.38454014587857,0.998979017000928,"classic",-0.458168763025753,2.24269201002335,-0.87619181359873
7.55408831772517,2.57286524101124,0.666736806974462,"electric",-0.128009708581581,0.0127322499737663,-0.654958763895978
8.00542318600835,-1.29748728629996,0.218300181504668,"classic",0.609696128535724,-0.410039894860778,-1.2653225170424
-1.02075442388734,1.38980231254843,-1.26871894232723,"hybrid",-0.398917548000448,-1.04817413956533,0.626642304122851
