"x1","x2","x3","x4","x5","x6","y"
1.51219567218957,0.376546724473471,"classic",-1.23604398535655,1.50011117541079,0.368343327259326,7.46494241282576
-1.79197181550786,-0.513834302213936,"classic",-0.801116861397656,-0.254566431022456,0.225828233731919,6.92209586684534
0.401719917338624,0.518110847861188,"jazz",0.757081802487747,0.150386473849929,1.14054549157027,8.65462843826988
1.10906345426838,-0.442939002471452,"punk",0.44149133903381,-0.541962442143887,1.16074152377549,8.63710765970581
-0.3607303594675,1.40092925356863,"punk",2.49861310209839,-0.837626786038162,0.562884175198091,6.19323977654197
-0.124263729393645,0.413131626960301,"punk",0.0021198911123272,1.18734194475029,-1.18691739802005,7.70173859106394
1.20969013835432,-0.352847470248262,"punk",0.274086880539813,-0.677482981180519,-0.296724376211464,7.32474040738351
-0.686610958246122,0.848203133954402,"classic",1.38428168814258,0.778802921031774,-0.678826872165524,8.69987561911112
0.434830967864397,0.173030665158678,"punk",-0.276684953812838,0.389328947106441,1.2307943339118,9.87759561013943
0.943148692511083,1.72164737564546,"punk",0.672949672935174,-0.701315461457767,0.89597731314896,8.88500439789851
1.11629634360196,0.273954383094569,"punk",-1.62468802907931,-0.615876770175579,-1.08874350756786,6.51784616719168
0.71169309923501,-0.112914905839252,"punk",-2.04782596846879,0.530456529270781,0.576439386922631,6.41114134377088
-1.76884002324513,0.164910321598313,"jazz",0.493764082309803,2.08663213911966,0.879330496113164,6.88862017585229
4.03205697499208,4.29565519116482,"punk",3.58113220450691,-3.39704584063753,-3.64720440714069,4.27276279570037
0.532779921965363,-1.76787747398175,"punk",-1.1540407324282,0.752713638248351,0.545970600499463,8.56954243665357
-1.37706235291972,2.45328348801751,"punk",0.612896436753462,0.792913946773415,-0.594003725980619,9.92189984817645
0.45800372148671,-0.434560538881756,"classic",0.503671789276551,0.9935142031368,0.967638570097584,7.95373250085403
0.409962216880184,0.227616845636906,"classic",-0.223328183757793,0.484774182536415,-0.651825348058625,6.2976403766341
0.961212289752661,0.245952216613146,"punk",0.407471637746469,0.760013294269048,0.0307255133354378,5.14868109094101
-2.05393270715044,0.496715181812988,"classic",0.051410206553961,-2.15913500627702,1.32331062866777,8.6555873341157
-0.799434573049951,-0.330245022055366,"classic",-1.23535892363329,1.16644403352436,0.102964546745781,8.97123414246174
-0.326546650410633,-0.914563918246353,"punk",0.058850621646346,1.32991454828548,1.20963004057049,8.06110108174993
-2.29113726037489,1.48202442398425,"jazz",-0.981999823246146,1.56349953158916,-0.297547499672829,6.5717314445608
0.838683717184991,-1.46910109656966,"classic",-0.499772665942261,-0.716745729285292,-0.179052934768591,7.78803567680822
0.249366281026422,-0.41778808985847,"jazz",2.38844867384441,-1.01633834482939,-0.92102143966292,7.00166515986893
1.09348249509132,0.653658183993756,"punk",0.183773140081001,-0.571783434793798,0.790378170512622,10.2573942211881
-1.17864298782707,0.208147371054132,"jazz",-0.343122750701876,-0.271657310775499,-0.175585515774181,5.97375549489207
-0.805195597723043,-1.82323625741415,"jazz",-0.254345585459055,0.753015115300438,-0.0622870526879296,6.42648647854995
2.05555574242628,0.608878431664992,"classic",0.263875241709891,0.150377368955486,0.229230387642975,9.39009901607939
1.62881920129318,0.679247825884153,"classic",0.518620831808562,0.642568592538897,0.779935332221404,10.5805931300697
0.459320192666247,0.350914266724145,"punk",-0.843208112954851,-0.0237018781965638,-0.168262383397681,7.2363002849437
1.47409985476538,-1.05460501805252,"punk",-0.617156195455339,1.096087893909,0.758478583614837,9.41614521139881
1.13907785532759,0.955952459204919,"classic",-0.0288612977044446,1.35716338723811,0.613239784139885,9.02566040330239
0.0519205308207398,-0.958749876533489,"punk",-0.467948997086739,0.796947713253049,-0.914782772494483,8.75975080160729
-1.63504812991087,0.25443545093946,"classic",-0.182136238839898,-1.53984101989239,-1.30039201915299,7.07383381593083
1.07765700336428,-0.835838167735668,"punk",-1.10411505017687,-0.65474127765999,0.760763358719328,11.9703320257345
-1.30114182555266,-0.92825684043007,"classic",1.48265451755044,-0.676781248354899,0.089573541503108,8.00205731441996
-1.78105495404401,1.13213001115937,"jazz",0.604286515559749,-0.0926940423556785,1.12287643871624,4.11920138986133
-0.634114973110268,1.0850457364969,"jazz",-0.527855834295475,-0.58086839083478,-0.87090014611937,6.09982858873203
0.678224157521822,1.76416779614974,"jazz",-0.546086519818891,-1.48253368827076,-0.685670977701519,7.53622292973454
1.15561451069107,-1.53881906657139,"punk",1.14630881773574,0.336390850718217,-0.426269800777465,6.35747408869191
0.149523320357691,-1.18838951364173,"classic",0.79600822403401,0.292532781021853,0.399672786610776,7.55001664063837
-0.120837319749103,-1.4616345164588,"classic",1.83337520919275,-0.553471951418789,0.127213670955072,8.31519239725249
-0.582282237879741,-1.19320015648509,"punk",-0.255003539695792,-2.5947074928331,0.729366292544939,9.50909073455952
0.0988137853932743,0.33773156019194,"jazz",-0.0590147330625662,0.537042469066586,0.0685174089947847,8.52600663550504
